canonical_service_name,original_service_name,service_code,group,category,type,source,file_path,zip_path,confidence,normalization_method,regions,main_resource_example,secondary_examples
s_Location Service_Track _48.svg,s_Amazon Location Service_Track _48.svg,s_locationservice_track_48.svg,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Track _48.svg,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Track _48.svg,1.0,icon_mapping,,,
Location Service_Routes_48.png,Amazon Location Service_Routes_48.png,locationservice_routes_48.png,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Routes_48.png,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Routes_48.png,1.0,icon_mapping,,,
s_Location Service_Routes_48.png,s_Amazon Location Service_Routes_48.png,s_locationservice_routes_48.png,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Routes_48.png,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Routes_48.png,1.0,icon_mapping,,,
Location Service_Geofence_48.png,Amazon Location Service_Geofence_48.png,locationservice_geofence_48.png,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Geofence_48.png,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Geofence_48.png,1.0,icon_mapping,,,
s_Location Service_Geofence_48.png,s_Amazon Location Service_Geofence_48.png,s_locationservice_geofence_48.png,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Geofence_48.png,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Geofence_48.png,1.0,icon_mapping,,,
Location Service_Geofence_48.svg,Amazon Location Service_Geofence_48.svg,locationservice_geofence_48.svg,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Geofence_48.svg,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Geofence_48.svg,1.0,icon_mapping,,,
s_Location Service_Geofence_48.svg,s_Amazon Location Service_Geofence_48.svg,s_locationservice_geofence_48.svg,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Geofence_48.svg,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Geofence_48.svg,1.0,icon_mapping,,,
Location Service_Routes_48.svg,Amazon Location Service_Routes_48.svg,locationservice_routes_48.svg,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Routes_48.svg,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Routes_48.svg,1.0,icon_mapping,,,
s_Location Service_Routes_48.svg,s_Amazon Location Service_Routes_48.svg,s_locationservice_routes_48.svg,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Routes_48.svg,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Routes_48.svg,1.0,icon_mapping,,,
Location Service_Track _48.png,Amazon Location Service_Track _48.png,locationservice_track_48.png,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Track _48.png,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Track _48.png,1.0,icon_mapping,,,
s_Location Service_Track _48.png,s_Amazon Location Service_Track _48.png,s_locationservice_track_48.png,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Track _48.png,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Track _48.png,1.0,icon_mapping,,,
Location Service_Place_48.png,Amazon Location Service_Place_48.png,locationservice_place_48.png,Front End Web Mobile,,icon,icon_mapping,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Place_48.png,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Place_48.png,1.0,icon_mapping,,,
s_Location Service_Place_48.png,s_Amazon Location Service_Place_48.png,s_locationservice_place_48.png,Front End Web Mobile,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Place_48.png,__MACOSX/Resource-Icons_02072025/Res_Front-End-Web-Mobile/._Res_Amazon-Location-Service_Place_48.png,1.0,icon_mapping,,,
Cloud9_Cloud9_48.png,AWS Cloud9_Cloud9_48.png,cloud9_cloud9_48.png,Developer Tools,,icon,icon_mapping,Resource-Icons_02072025/Res_Developer-Tools/Res_AWS-Cloud9_Cloud9_48.png,Resource-Icons_02072025/Res_Developer-Tools/Res_AWS-Cloud9_Cloud9_48.png,1.0,icon_mapping,,,
s_Cloud9_Cloud9_48.png,s_AWS Cloud9_Cloud9_48.png,s_cloud9_cloud9_48.png,Developer Tools,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Developer-Tools/._Res_AWS-Cloud9_Cloud9_48.png,__MACOSX/Resource-Icons_02072025/Res_Developer-Tools/._Res_AWS-Cloud9_Cloud9_48.png,1.0,icon_mapping,,,
Cloud9_Cloud9_48.svg,AWS Cloud9_Cloud9_48.svg,cloud9_cloud9_48.svg,Developer Tools,,icon,icon_mapping,Resource-Icons_02072025/Res_Developer-Tools/Res_AWS-Cloud9_Cloud9_48.svg,Resource-Icons_02072025/Res_Developer-Tools/Res_AWS-Cloud9_Cloud9_48.svg,1.0,icon_mapping,,,
s_Cloud9_Cloud9_48.svg,s_AWS Cloud9_Cloud9_48.svg,s_cloud9_cloud9_48.svg,Developer Tools,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Developer-Tools/._Res_AWS-Cloud9_Cloud9_48.svg,__MACOSX/Resource-Icons_02072025/Res_Developer-Tools/._Res_AWS-Cloud9_Cloud9_48.svg,1.0,icon_mapping,,,
Simple Email Service_Email_48.svg,Amazon Simple Email Service_Email_48.svg,simpleemailservice_email_48.svg,Business Applications,,icon,icon_mapping,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Simple-Email-Service_Email_48.svg,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Simple-Email-Service_Email_48.svg,1.0,icon_mapping,,,
s_Simple Email Service_Email_48.svg,s_Amazon Simple Email Service_Email_48.svg,s_simpleemailservice_email_48.svg,Business Applications,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Simple-Email-Service_Email_48.svg,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Simple-Email-Service_Email_48.svg,1.0,icon_mapping,,,
Simple Email Service_Email_48.png,Amazon Simple Email Service_Email_48.png,simpleemailservice_email_48.png,Business Applications,,icon,icon_mapping,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Simple-Email-Service_Email_48.png,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Simple-Email-Service_Email_48.png,1.0,icon_mapping,,,
s_Simple Email Service_Email_48.png,s_Amazon Simple Email Service_Email_48.png,s_simpleemailservice_email_48.png,Business Applications,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Simple-Email-Service_Email_48.png,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Simple-Email-Service_Email_48.png,1.0,icon_mapping,,,
Pinpoint_Journey_48.png,Amazon Pinpoint_Journey_48.png,pinpoint_journey_48.png,Business Applications,,icon,icon_mapping,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Pinpoint_Journey_48.png,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Pinpoint_Journey_48.png,1.0,icon_mapping,,,
s_Pinpoint_Journey_48.png,s_Amazon Pinpoint_Journey_48.png,s_pinpoint_journey_48.png,Business Applications,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Pinpoint_Journey_48.png,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Pinpoint_Journey_48.png,1.0,icon_mapping,,,
Pinpoint_Journey_48.svg,Amazon Pinpoint_Journey_48.svg,pinpoint_journey_48.svg,Business Applications,,icon,icon_mapping,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Pinpoint_Journey_48.svg,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Pinpoint_Journey_48.svg,1.0,icon_mapping,,,
s_Pinpoint_Journey_48.svg,s_Amazon Pinpoint_Journey_48.svg,s_pinpoint_journey_48.svg,Business Applications,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Pinpoint_Journey_48.svg,__MACOSX/Resource-Icons_02072025/Res_Business-Applications/._Res_Amazon-Pinpoint_Journey_48.svg,1.0,icon_mapping,,,
48_Dark,48_Dark,48_dark,General Icons,,icon,icon_mapping,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_AWS-Management-Console_48_Dark.svg,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_AWS-Management-Console_48_Dark.svg,1.0,icon_mapping,,,
48_Light,48_Light,48_light,General Icons,,icon,icon_mapping,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Client_48_Light.svg,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Client_48_Light.svg,1.0,icon_mapping,,,
AWS AMPLIFYBACKEND,AWS AMPLIFYBACKEND,amplifybackend,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ACCESSANALYZER,AWS ACCESSANALYZER,accessanalyzer,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ACM-PCA,AWS ACM-PCA,acm-pca,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ACM,AWS ACM,acm,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS AMPLIFY,AWS AMPLIFY,amplify,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS AIOPS,AWS AIOPS,aiops,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ACCOUNT,AWS ACCOUNT,account,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,aws-global,Resource,
AWS AMP,AWS AMP,amp,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS AMPLIFYUIBUILDER,AWS AMPLIFYUIBUILDER,amplifyuibuilder,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
Amazon API Gateway,Amazon API Gateway,apigateway,Networking,Networking,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,RestApi,
AWS APIGATEWAYMANAGEMENTAPI,AWS APIGATEWAYMANAGEMENTAPI,apigatewaymanagementapi,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APIGATEWAYV2,AWS APIGATEWAYV2,apigatewayv2,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPCONFIGDATA,AWS APPCONFIGDATA,appconfigdata,Management,Management,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPCONFIG,AWS APPCONFIG,appconfig,Management,Management,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPFABRIC,AWS APPFABRIC,appfabric,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPFLOW,AWS APPFLOW,appflow,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPINTEGRATIONS,AWS APPINTEGRATIONS,appintegrations,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPLICATION-AUTOSCALING,AWS APPLICATION-AUTOSCALING,application-autoscaling,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPLICATION-INSIGHTS,AWS APPLICATION-INSIGHTS,application-insights,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPLICATION-SIGNALS,AWS APPLICATION-SIGNALS,application-signals,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPLICATIONCOSTPROFILER,AWS APPLICATIONCOSTPROFILER,applicationcostprofiler,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPRUNNER,AWS APPRUNNER,apprunner,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPSTREAM,AWS APPSTREAM,appstream,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPMESH,AWS APPMESH,appmesh,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPTEST,AWS APPTEST,apptest,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ARC-ZONAL-SHIFT,AWS ARC-ZONAL-SHIFT,arc-zonal-shift,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS APPSYNC,AWS APPSYNC,appsync,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ARC-REGION-SWITCH,AWS ARC-REGION-SWITCH,arc-region-switch,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ARTIFACT,AWS ARTIFACT,artifact,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS ATHENA,AWS ATHENA,athena,Analytics,Analytics,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS AUDITMANAGER,AWS AUDITMANAGER,auditmanager,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
Auto Scaling,Auto Scaling,autoscaling,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,AutoScalingGroup,
AWS B2BI,AWS B2BI,b2bi,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS AUTOSCALING-PLANS,AWS AUTOSCALING-PLANS,autoscaling-plans,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BACKUP-GATEWAY,AWS BACKUP-GATEWAY,backup-gateway,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BCM-DATA-EXPORTS,AWS BCM-DATA-EXPORTS,bcm-data-exports,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BACKUPSEARCH,AWS BACKUPSEARCH,backupsearch,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BATCH,AWS BATCH,batch,Compute,Compute,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BACKUP,AWS BACKUP,backup,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BCM-PRICING-CALCULATOR,AWS BCM-PRICING-CALCULATOR,bcm-pricing-calculator,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BCM-RECOMMENDED-ACTIONS,AWS BCM-RECOMMENDED-ACTIONS,bcm-recommended-actions,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK,AWS BEDROCK,bedrock,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-AGENT,AWS BEDROCK-AGENT,bedrock-agent,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-AGENT-RUNTIME,AWS BEDROCK-AGENT-RUNTIME,bedrock-agent-runtime,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-AGENTCORE,AWS BEDROCK-AGENTCORE,bedrock-agentcore,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-DATA-AUTOMATION-RUNTIME,AWS BEDROCK-DATA-AUTOMATION-RUNTIME,bedrock-data-automation-runtime,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-AGENTCORE-CONTROL,AWS BEDROCK-AGENTCORE-CONTROL,bedrock-agentcore-control,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-RUNTIME,AWS BEDROCK-RUNTIME,bedrock-runtime,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BEDROCK-DATA-AUTOMATION,AWS BEDROCK-DATA-AUTOMATION,bedrock-data-automation,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BILLING,AWS BILLING,billing,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BILLINGCONDUCTOR,AWS BILLINGCONDUCTOR,billingconductor,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,aws-global,Resource,
AWS BRAKET,AWS BRAKET,braket,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS BUDGETS,AWS BUDGETS,budgets,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,aws-global,Resource,
AWS CE,AWS CE,ce,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,aws-global,Resource,
AWS CHATBOT,AWS CHATBOT,chatbot,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS CHIME,AWS CHIME,chime,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,aws-global,Resource,
AWS CHIME-SDK-MESSAGING,AWS CHIME-SDK-MESSAGING,chime-sdk-messaging,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS CHIME-SDK-MEETINGS,AWS CHIME-SDK-MEETINGS,chime-sdk-meetings,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS CHIME-SDK-MEDIA-PIPELINES,AWS CHIME-SDK-MEDIA-PIPELINES,chime-sdk-media-pipelines,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
AWS CHIME-SDK-IDENTITY,AWS CHIME-SDK-IDENTITY,chime-sdk-identity,Other,Other,service,boto3_metadata,,,1.0,boto3_metadata,us-east-1,Resource,
